datetime,station_id,line_id,passenger_count,weather,temperature,hour,day,month,year,weekday,is_weekend,is_holiday
2023-11-22 07:21:00,S5,L2,19,rainy,31.0,7,22,11,2023,2,0,0
2023-12-06 08:03:00,S1,L2,25,cloudy,25.7,8,6,12,2023,2,0,0
2023-07-01 00:10:00,S4,L2,21,rainy,27.7,0,1,7,2023,5,1,0
2023-03-03 21:21:00,S4,L2,25,cloudy,25.2,21,3,3,2023,4,0,0
2023-10-01 12:20:00,S3,L1,25,rainy,27.9,12,1,10,2023,6,1,0
2023-01-07 23:26:00,S4,L2,19,cloudy,35.6,23,7,1,2023,5,1,0
2023-10-21 19:21:00,S1,L3,17,sunny,34.7,19,21,10,2023,5,1,0
2023-05-14 13:37:00,S3,L1,27,rainy,24.6,13,14,5,2023,6,1,0
2023-06-06 13:54:00,S2,L3,21,sunny,25.9,13,6,6,2023,1,0,0
2023-06-30 12:35:00,S4,L2,17,cloudy,27.3,12,30,6,2023,4,0,0
2023-04-13 20:39:00,S3,L1,22,rainy,30.2,20,13,4,2023,3,0,0
2023-05-05 20:18:00,S1,L2,14,rainy,36.3,20,5,5,2023,4,0,0
2023-10-05 10:22:00,S5,L1,16,rainy,33.4,10,5,10,2023,3,0,0
2023-06-12 22:46:00,S5,L3,13,sunny,25.7,22,12,6,2023,0,0,0
2023-02-03 09:21:00,S1,L2,27,cloudy,29.0,9,3,2,2023,4,0,0
2023-12-14 15:32:00,S1,L2,23,sunny,28.1,15,14,12,2023,3,0,0
2023-03-24 09:28:00,S5,L1,24,rainy,24.0,9,24,3,2023,4,0,0
2023-05-29 22:36:00,S3,L1,18,cloudy,32.1,22,29,5,2023,0,0,1
2023-05-03 14:12:00,S5,L2,26,cloudy,14.4,14,3,5,2023,2,0,0
2023-10-11 04:00:00,S1,L1,26,sunny,32.0,4,11,10,2023,2,0,0
2023-07-14 17:36:00,S4,L2,21,sunny,29.1,17,14,7,2023,4,0,0
2023-05-06 00:27:00,S2,L1,17,rainy,18.0,0,6,5,2023,5,1,0
2023-09-27 15:53:00,S4,L3,21,rainy,21.8,15,27,9,2023,2,0,0
2023-09-28 13:50:00,S4,L1,23,rainy,16.7,13,28,9,2023,3,0,0
2023-08-02 13:50:00,S1,L3,25,rainy,35.5,13,2,8,2023,2,0,1
2023-02-04 21:47:00,S5,L1,22,cloudy,22.0,21,4,2,2023,5,1,0
2023-10-12 18:54:00,S3,L1,20,rainy,31.6,18,12,10,2023,3,0,0
2023-12-13 02:32:00,S4,L2,18,rainy,31.7,2,13,12,2023,2,0,0
2023-02-28 23:38:00,S5,L1,11,rainy,26.4,23,28,2,2023,1,0,0
2023-12-19 12:00:00,S3,L1,23,sunny,23.7,12,19,12,2023,1,0,0
2023-08-07 02:49:00,S4,L3,18,sunny,29.6,2,7,8,2023,0,0,0
2023-11-29 17:07:00,S3,L1,16,sunny,28.1,17,29,11,2023,2,0,0
2023-07-25 20:13:00,S5,L2,17,rainy,31.7,20,25,7,2023,1,0,0
2023-10-10 12:20:00,S2,L3,18,cloudy,21.1,12,10,10,2023,1,0,1
2023-09-10 04:26:00,S5,L2,23,rainy,32.1,4,10,9,2023,6,1,0
2023-08-13 14:10:00,S1,L2,20,sunny,33.7,14,13,8,2023,6,1,0
2023-06-08 08:49:00,S3,L2,21,sunny,25.7,8,8,6,2023,3,0,0
2023-11-16 14:13:00,S2,L2,23,rainy,22.2,14,16,11,2023,3,0,0
2023-10-01 20:24:00,S3,L3,17,cloudy,24.6,20,1,10,2023,6,1,0
2023-11-27 05:50:00,S3,L1,19,cloudy,23.8,5,27,11,2023,0,0,0
2023-06-18 10:51:00,S4,L2,21,cloudy,26.1,10,18,6,2023,6,1,1
2023-12-23 20:12:00,S1,L3,23,sunny,23.3,20,23,12,2023,5,1,0
2023-09-20 08:44:00,S3,L2,20,sunny,29.3,8,20,9,2023,2,0,0
2023-02-22 03:55:00,S5,L1,15,cloudy,30.2,3,22,2,2023,2,0,0
2023-12-27 17:49:00,S5,L3,24,rainy,25.2,17,27,12,2023,2,0,0
2023-05-06 15:11:00,S4,L3,18,cloudy,17.2,15,6,5,2023,5,1,0
2023-11-27 17:57:00,S1,L1,25,rainy,29.2,17,27,11,2023,0,0,0
2023-01-08 09:55:00,S1,L3,19,sunny,19.6,9,8,1,2023,6,1,0
2023-01-31 09:36:00,S5,L1,17,sunny,28.2,9,31,1,2023,1,0,1
2023-03-28 19:09:00,S2,L3,23,sunny,27.4,19,28,3,2023,1,0,0
2023-10-23 18:31:00,S4,L3,22,cloudy,25.4,18,23,10,2023,0,0,0
2023-06-22 13:44:00,S4,L1,18,cloudy,30.2,13,22,6,2023,3,0,0
2023-01-04 16:27:00,S5,L1,27,sunny,28.8,16,4,1,2023,2,0,0
2023-07-28 09:05:00,S5,L3,18,sunny,28.9,9,28,7,2023,4,0,0
2023-01-30 23:58:00,S2,L3,16,sunny,31.1,23,30,1,2023,0,0,0
2023-12-26 07:11:00,S2,L1,23,cloudy,24.9,7,26,12,2023,1,0,0
2023-11-05 15:31:00,S1,L1,19,cloudy,24.9,15,5,11,2023,6,1,1
2023-09-11 01:56:00,S4,L3,15,sunny,32.4,1,11,9,2023,0,0,0
2023-08-04 13:33:00,S4,L3,25,cloudy,30.2,13,4,8,2023,4,0,0
2023-06-18 20:52:00,S5,L3,8,cloudy,24.7,20,18,6,2023,6,1,0
2023-07-03 13:44:00,S1,L1,21,cloudy,17.0,13,3,7,2023,0,0,0
2023-08-11 13:55:00,S4,L3,21,cloudy,29.0,13,11,8,2023,4,0,0
2023-05-26 15:29:00,S1,L2,26,sunny,29.4,15,26,5,2023,4,0,0
2023-03-23 07:14:00,S1,L1,22,sunny,20.9,7,23,3,2023,3,0,0
2023-08-12 22:47:00,S5,L3,24,cloudy,22.8,22,12,8,2023,5,1,0
2023-05-20 23:31:00,S1,L1,24,sunny,25.0,23,20,5,2023,5,1,1
2023-06-11 20:12:00,S2,L2,25,sunny,29.3,20,11,6,2023,6,1,0
2023-06-09 23:14:00,S2,L1,18,sunny,39.4,23,9,6,2023,4,0,0
2023-07-08 03:51:00,S3,L3,10,rainy,32.6,3,8,7,2023,5,1,0
2023-07-25 22:59:00,S5,L2,6,sunny,19.5,22,25,7,2023,1,0,0
2023-08-16 12:03:00,S3,L2,24,sunny,24.8,12,16,8,2023,2,0,0
2023-01-30 12:56:00,S2,L3,16,cloudy,26.5,12,30,1,2023,0,0,0
2023-08-29 03:38:00,S3,L3,19,cloudy,29.5,3,29,8,2023,1,0,0
2023-09-17 14:15:00,S5,L3,25,rainy,22.9,14,17,9,2023,6,1,0
2023-01-16 16:31:00,S5,L1,18,rainy,29.9,16,16,1,2023,0,0,0
2023-04-25 22:01:00,S1,L1,17,sunny,24.4,22,25,4,2023,1,0,0
2023-10-28 08:47:00,S4,L1,12,sunny,29.9,8,28,10,2023,5,1,0
2023-10-03 09:13:00,S1,L3,13,cloudy,27.4,9,3,10,2023,1,0,0
2023-03-24 16:48:00,S5,L3,14,sunny,37.2,16,24,3,2023,4,0,0
2023-02-08 13:25:00,S2,L1,18,sunny,31.9,13,8,2,2023,2,0,1
2023-11-05 14:38:00,S2,L2,19,sunny,33.6,14,5,11,2023,6,1,0
2023-12-11 15:26:00,S1,L1,23,sunny,21.7,15,11,12,2023,0,0,0
2023-01-25 14:06:00,S5,L2,25,sunny,24.3,14,25,1,2023,2,0,0
2023-12-19 23:02:00,S2,L3,15,sunny,28.6,23,19,12,2023,1,0,0
2023-08-05 10:03:00,S5,L3,16,sunny,20.8,10,5,8,2023,5,1,0
2023-09-02 10:57:00,S2,L1,27,sunny,32.2,10,2,9,2023,5,1,0
2023-03-26 11:30:00,S5,L1,19,cloudy,27.7,11,26,3,2023,6,1,1
2023-03-10 06:59:00,S3,L3,18,rainy,32.5,6,10,3,2023,4,0,0
2023-01-27 06:40:00,S5,L1,12,sunny,29.4,6,27,1,2023,4,0,0
2023-07-04 11:23:00,S5,L3,24,cloudy,27.2,11,4,7,2023,1,0,0
2023-10-13 04:01:00,S1,L3,23,sunny,26.4,4,13,10,2023,4,0,0
2023-05-04 09:27:00,S3,L2,21,sunny,23.2,9,4,5,2023,3,0,0
2023-10-19 17:09:00,S4,L1,19,rainy,22.9,17,19,10,2023,3,0,1
2023-10-10 13:13:00,S1,L3,19,cloudy,31.4,13,10,10,2023,1,0,0
2023-03-14 02:19:00,S4,L1,21,sunny,30.3,2,14,3,2023,1,0,0
2023-04-19 21:17:00,S2,L2,26,rainy,33.2,21,19,4,2023,2,0,0
2023-02-08 16:41:00,S4,L2,24,rainy,24.3,16,8,2,2023,2,0,0
2023-02-16 16:44:00,S5,L1,27,sunny,32.6,16,16,2,2023,3,0,0
2023-01-09 08:52:00,S4,L1,23,sunny,26.1,8,9,1,2023,0,0,0
2023-06-15 17:44:00,S1,L3,17,cloudy,29.9,17,15,6,2023,3,0,1
2023-12-02 10:16:00,S1,L2,30,cloudy,33.5,10,2,12,2023,5,1,0
2023-09-18 20:40:00,S4,L2,23,sunny,37.4,20,18,9,2023,0,0,1
2023-09-16 14:47:00,S1,L2,15,sunny,32.4,14,16,9,2023,5,1,0
2023-02-19 16:19:00,S1,L1,24,rainy,28.0,16,19,2,2023,6,1,1
2023-04-25 20:50:00,S4,L3,19,cloudy,29.8,20,25,4,2023,1,0,0
2023-09-22 16:52:00,S3,L1,13,sunny,33.2,16,22,9,2023,4,0,0
2023-11-15 07:15:00,S3,L1,15,sunny,30.5,7,15,11,2023,2,0,0
2023-06-26 23:47:00,S2,L1,19,cloudy,25.0,23,26,6,2023,0,0,1
2023-03-10 09:36:00,S1,L3,24,sunny,30.1,9,10,3,2023,4,0,0
2023-04-02 01:46:00,S4,L1,15,rainy,33.5,1,2,4,2023,6,1,0
2023-10-20 08:00:00,S1,L2,26,rainy,36.1,8,20,10,2023,4,0,0
2023-07-19 07:19:00,S5,L2,21,sunny,27.3,7,19,7,2023,2,0,0
2023-04-20 12:31:00,S1,L2,20,cloudy,21.4,12,20,4,2023,3,0,0
2023-05-31 02:45:00,S1,L3,12,rainy,18.1,2,31,5,2023,2,0,0
2023-09-24 07:11:00,S3,L1,16,cloudy,31.0,7,24,9,2023,6,1,0
2023-05-05 00:45:00,S4,L3,22,cloudy,19.3,0,5,5,2023,4,0,0
2023-01-11 19:58:00,S1,L1,12,cloudy,28.6,19,11,1,2023,2,0,0
2023-11-03 22:16:00,S3,L2,26,rainy,32.4,22,3,11,2023,4,0,0
2023-11-24 09:19:00,S2,L1,23,rainy,26.2,9,24,11,2023,4,0,0
2023-06-12 14:06:00,S3,L1,16,sunny,19.5,14,12,6,2023,0,0,0
2023-11-09 04:28:00,S3,L1,20,cloudy,20.7,4,9,11,2023,3,0,0
2023-04-05 16:44:00,S3,L3,19,rainy,22.4,16,5,4,2023,2,0,0
2023-06-03 00:43:00,S1,L1,15,rainy,26.4,0,3,6,2023,5,1,1
2023-09-28 12:20:00,S1,L1,28,sunny,33.0,12,28,9,2023,3,0,0
2023-02-07 16:34:00,S2,L1,19,rainy,27.1,16,7,2,2023,1,0,0
2023-04-03 17:02:00,S5,L3,22,rainy,37.8,17,3,4,2023,0,0,0
2023-02-09 01:54:00,S5,L3,18,rainy,32.2,1,9,2,2023,3,0,0
2023-04-23 00:07:00,S5,L3,11,sunny,28.5,0,23,4,2023,6,1,0
2023-06-08 02:52:00,S2,L1,17,sunny,26.6,2,8,6,2023,3,0,0
2023-02-24 17:41:00,S5,L2,23,cloudy,24.5,17,24,2,2023,4,0,0
2023-12-26 13:21:00,S5,L2,22,rainy,27.7,13,26,12,2023,1,0,0
2023-11-19 15:52:00,S3,L2,23,sunny,29.7,15,19,11,2023,6,1,0
2023-06-24 19:44:00,S1,L1,15,sunny,28.6,19,24,6,2023,5,1,0
2023-03-21 11:41:00,S1,L2,24,sunny,24.5,11,21,3,2023,1,0,0
2023-02-06 00:33:00,S3,L2,15,cloudy,21.8,0,6,2,2023,0,0,0
2023-07-22 01:52:00,S3,L2,21,cloudy,36.3,1,22,7,2023,5,1,0
2023-04-06 17:34:00,S3,L1,23,cloudy,30.2,17,6,4,2023,3,0,0
2023-06-29 14:29:00,S1,L2,16,cloudy,28.8,14,29,6,2023,3,0,0
2023-05-19 13:04:00,S5,L2,24,cloudy,29.5,13,19,5,2023,4,0,0
2023-01-03 05:10:00,S3,L1,23,rainy,32.5,5,3,1,2023,1,0,0
2023-06-01 22:51:00,S2,L3,30,rainy,24.7,22,1,6,2023,3,0,0
2023-06-02 16:16:00,S3,L2,17,sunny,26.4,16,2,6,2023,4,0,0
2023-04-28 12:44:00,S4,L3,21,cloudy,23.2,12,28,4,2023,4,0,0
2023-10-08 12:23:00,S3,L2,15,cloudy,27.0,12,8,10,2023,6,1,0
2023-02-27 16:59:00,S1,L1,19,sunny,23.6,16,27,2,2023,0,0,1
2023-11-21 13:34:00,S3,L3,24,rainy,22.0,13,21,11,2023,1,0,0
2023-06-09 00:04:00,S4,L3,17,cloudy,18.9,0,9,6,2023,4,0,0
2023-09-22 01:47:00,S2,L3,21,cloudy,35.3,1,22,9,2023,4,0,0
2023-10-26 18:11:00,S5,L3,22,cloudy,25.3,18,26,10,2023,3,0,0
2023-12-17 19:10:00,S3,L2,21,rainy,29.4,19,17,12,2023,6,1,0
2023-08-06 06:10:00,S4,L2,18,rainy,27.5,6,6,8,2023,6,1,0
2023-08-13 16:51:00,S4,L3,24,cloudy,29.5,16,13,8,2023,6,1,0
2023-10-16 10:20:00,S2,L2,16,cloudy,17.0,10,16,10,2023,0,0,0
2023-12-02 11:14:00,S1,L3,17,sunny,24.7,11,2,12,2023,5,1,0
2023-06-06 11:01:00,S3,L3,20,sunny,32.8,11,6,6,2023,1,0,0
2023-09-25 15:25:00,S4,L1,18,rainy,36.7,15,25,9,2023,0,0,0
2023-10-26 00:22:00,S2,L3,19,sunny,25.2,0,26,10,2023,3,0,1
2023-04-11 18:06:00,S5,L2,25,cloudy,25.8,18,11,4,2023,1,0,0
2023-03-21 08:58:00,S4,L3,20,rainy,32.3,8,21,3,2023,1,0,0
2023-09-01 08:21:00,S2,L1,20,sunny,29.2,8,1,9,2023,4,0,0
2023-03-07 18:51:00,S1,L2,16,rainy,27.1,18,7,3,2023,1,0,0
2023-09-16 14:10:00,S1,L1,16,cloudy,26.7,14,16,9,2023,5,1,0
2023-02-10 03:01:00,S4,L1,22,sunny,24.1,3,10,2,2023,4,0,0
2023-07-15 22:14:00,S4,L3,23,sunny,24.0,22,15,7,2023,5,1,1
2023-01-31 20:44:00,S3,L1,21,sunny,27.7,20,31,1,2023,1,0,0
2023-09-12 23:21:00,S2,L1,13,cloudy,28.6,23,12,9,2023,1,0,0
2023-10-02 08:03:00,S4,L2,13,rainy,28.8,8,2,10,2023,0,0,0
2023-07-06 05:40:00,S3,L1,27,sunny,23.6,5,6,7,2023,3,0,0
2023-09-12 23:40:00,S3,L3,23,rainy,33.7,23,12,9,2023,1,0,0
2023-07-03 04:05:00,S4,L3,15,rainy,18.9,4,3,7,2023,0,0,0
2023-05-24 10:05:00,S1,L3,24,rainy,29.6,10,24,5,2023,2,0,0
2023-01-09 05:23:00,S2,L1,25,cloudy,24.3,5,9,1,2023,0,0,1
2023-06-25 12:06:00,S2,L2,19,cloudy,22.7,12,25,6,2023,6,1,0
2023-07-16 20:38:00,S1,L3,14,sunny,25.4,20,16,7,2023,6,1,0
2023-02-15 13:58:00,S4,L1,28,sunny,19.0,13,15,2,2023,2,0,1
2023-05-02 11:38:00,S2,L3,22,rainy,28.8,11,2,5,2023,1,0,0
2023-04-15 22:35:00,S4,L3,15,rainy,35.1,22,15,4,2023,5,1,0
2023-07-02 14:51:00,S4,L2,19,rainy,23.8,14,2,7,2023,6,1,0
2023-03-13 14:45:00,S3,L3,21,cloudy,38.8,14,13,3,2023,0,0,0
2023-04-06 01:09:00,S1,L2,20,cloudy,22.7,1,6,4,2023,3,0,0
2023-08-06 15:19:00,S4,L1,20,sunny,24.9,15,6,8,2023,6,1,0
2023-02-27 14:36:00,S5,L3,26,rainy,33.8,14,27,2,2023,0,0,0
2023-08-17 16:52:00,S1,L1,24,rainy,21.0,16,17,8,2023,3,0,0
2023-11-04 03:42:00,S2,L1,16,cloudy,25.9,3,4,11,2023,5,1,0
2023-07-06 11:48:00,S3,L1,24,sunny,35.6,11,6,7,2023,3,0,0
2023-10-02 02:37:00,S2,L3,22,rainy,21.1,2,2,10,2023,0,0,0
2023-08-27 16:41:00,S2,L2,16,rainy,30.0,16,27,8,2023,6,1,0
2023-03-17 07:13:00,S1,L3,27,sunny,29.6,7,17,3,2023,4,0,0
2023-09-26 06:22:00,S2,L1,22,rainy,17.4,6,26,9,2023,1,0,0
2023-11-19 23:11:00,S4,L2,20,cloudy,23.9,23,19,11,2023,6,1,0
2023-10-10 07:01:00,S2,L1,17,sunny,38.9,7,10,10,2023,1,0,0
2023-07-08 10:36:00,S3,L2,19,rainy,28.1,10,8,7,2023,5,1,0
2023-07-16 11:43:00,S3,L3,14,rainy,28.9,11,16,7,2023,6,1,0
2023-05-02 10:20:00,S5,L2,12,cloudy,28.2,10,2,5,2023,1,0,0
2023-12-06 01:16:00,S3,L3,24,cloudy,37.2,1,6,12,2023,2,0,0
2023-11-27 17:03:00,S2,L1,25,cloudy,22.1,17,27,11,2023,0,0,0
2023-08-08 02:50:00,S3,L2,21,rainy,23.6,2,8,8,2023,1,0,0
2023-06-15 17:13:00,S1,L1,15,rainy,26.4,17,15,6,2023,3,0,0
2023-04-17 17:51:00,S3,L2,17,rainy,29.8,17,17,4,2023,0,0,0
2023-05-07 02:50:00,S4,L3,15,sunny,27.8,2,7,5,2023,6,1,0
2023-11-08 21:28:00,S1,L2,22,cloudy,27.9,21,8,11,2023,2,0,0
2023-03-29 15:39:00,S5,L2,21,sunny,24.2,15,29,3,2023,2,0,0
2023-11-27 05:00:00,S4,L3,16,cloudy,30.0,5,27,11,2023,0,0,0
2023-03-29 17:12:00,S2,L3,13,rainy,17.5,17,29,3,2023,2,0,0
2023-11-18 00:41:00,S2,L3,20,sunny,24.3,0,18,11,2023,5,1,0
2023-05-20 16:34:00,S2,L2,17,sunny,22.9,16,20,5,2023,5,1,0
2023-09-25 12:00:00,S4,L1,29,cloudy,21.5,12,25,9,2023,0,0,0
2023-01-21 03:35:00,S4,L2,23,sunny,18.1,3,21,1,2023,5,1,0
2023-10-12 02:33:00,S4,L2,20,sunny,28.2,2,12,10,2023,3,0,0
2023-10-31 17:05:00,S1,L1,23,rainy,29.1,17,31,10,2023,1,0,0
2023-08-18 01:02:00,S1,L3,30,cloudy,29.2,1,18,8,2023,4,0,0
2023-11-19 07:47:00,S2,L2,23,sunny,31.7,7,19,11,2023,6,1,0
2023-11-03 12:41:00,S3,L1,23,rainy,32.6,12,3,11,2023,4,0,0
2023-08-04 07:16:00,S2,L3,16,sunny,16.8,7,4,8,2023,4,0,0
2023-03-20 15:03:00,S5,L3,13,rainy,30.2,15,20,3,2023,0,0,0
2023-06-04 04:39:00,S1,L2,20,sunny,27.9,4,4,6,2023,6,1,1
2023-08-25 22:18:00,S4,L3,20,rainy,27.9,22,25,8,2023,4,0,0
2023-05-23 02:17:00,S1,L3,22,rainy,26.4,2,23,5,2023,1,0,0
2023-09-12 12:01:00,S4,L1,23,cloudy,24.2,12,12,9,2023,1,0,0
2023-10-08 00:31:00,S5,L1,20,rainy,29.6,0,8,10,2023,6,1,0
2023-12-15 11:28:00,S5,L3,31,sunny,22.1,11,15,12,2023,4,0,0
2023-08-29 09:17:00,S1,L1,23,rainy,32.5,9,29,8,2023,1,0,0
2023-02-04 11:20:00,S4,L3,19,rainy,24.5,11,4,2,2023,5,1,0
2023-05-24 19:19:00,S5,L2,28,sunny,16.8,19,24,5,2023,2,0,0
2023-10-02 10:59:00,S2,L1,16,sunny,27.6,10,2,10,2023,0,0,0
2023-08-31 05:52:00,S2,L3,12,rainy,21.1,5,31,8,2023,3,0,0
2023-08-20 09:56:00,S4,L3,16,sunny,21.0,9,20,8,2023,6,1,0
2023-08-31 19:52:00,S1,L1,17,rainy,30.4,19,31,8,2023,3,0,0
2023-11-25 13:43:00,S5,L1,18,rainy,31.7,13,25,11,2023,5,1,0
2023-01-10 06:14:00,S1,L2,24,rainy,26.5,6,10,1,2023,1,0,1
2023-06-23 05:59:00,S2,L3,28,sunny,16.9,5,23,6,2023,4,0,1
2023-11-13 14:53:00,S5,L2,19,cloudy,29.7,14,13,11,2023,0,0,0
2023-10-27 17:56:00,S1,L2,24,cloudy,25.4,17,27,10,2023,4,0,0
2023-05-03 01:08:00,S3,L2,25,rainy,33.9,1,3,5,2023,2,0,0
2023-04-22 15:53:00,S4,L1,17,rainy,36.8,15,22,4,2023,5,1,0
2023-11-02 04:57:00,S4,L2,23,sunny,19.5,4,2,11,2023,3,0,0
2023-05-20 10:49:00,S3,L1,9,cloudy,39.4,10,20,5,2023,5,1,0
2023-06-09 07:13:00,S2,L1,22,cloudy,19.2,7,9,6,2023,4,0,0
2023-08-10 08:39:00,S5,L2,15,cloudy,24.3,8,10,8,2023,3,0,1
2023-01-04 07:19:00,S4,L2,19,sunny,32.1,7,4,1,2023,2,0,0
2023-01-21 17:30:00,S3,L3,19,sunny,23.4,17,21,1,2023,5,1,0
2023-11-09 06:33:00,S3,L2,20,sunny,22.9,6,9,11,2023,3,0,0
2023-08-04 23:35:00,S2,L3,21,rainy,18.5,23,4,8,2023,4,0,0
2023-06-02 23:09:00,S2,L2,18,sunny,20.3,23,2,6,2023,4,0,0
2023-04-11 07:12:00,S1,L2,29,rainy,22.9,7,11,4,2023,1,0,0
2023-03-17 22:02:00,S4,L2,18,rainy,30.9,22,17,3,2023,4,0,0
2023-12-29 21:35:00,S1,L2,29,rainy,35.4,21,29,12,2023,4,0,0
2023-05-03 15:12:00,S3,L3,21,rainy,23.2,15,3,5,2023,2,0,0
2023-06-15 15:37:00,S5,L3,17,sunny,25.0,15,15,6,2023,3,0,0
2023-06-21 19:47:00,S5,L2,20,sunny,22.0,19,21,6,2023,2,0,0
2023-06-04 16:23:00,S2,L2,25,cloudy,19.4,16,4,6,2023,6,1,0
2023-05-18 11:09:00,S5,L3,21,cloudy,19.4,11,18,5,2023,3,0,0
2023-01-26 22:47:00,S5,L1,13,rainy,20.6,22,26,1,2023,3,0,0
2023-04-06 13:11:00,S5,L1,12,cloudy,26.7,13,6,4,2023,3,0,0
2023-12-30 15:04:00,S3,L1,16,cloudy,23.9,15,30,12,2023,5,1,0
2023-03-17 16:19:00,S5,L3,14,cloudy,25.1,16,17,3,2023,4,0,0
2023-11-15 03:15:00,S5,L3,25,rainy,29.0,3,15,11,2023,2,0,0
2023-03-04 02:37:00,S5,L1,30,cloudy,26.5,2,4,3,2023,5,1,0
2023-03-08 19:40:00,S1,L1,24,sunny,21.2,19,8,3,2023,2,0,0
2023-07-02 15:17:00,S3,L2,17,rainy,31.8,15,2,7,2023,6,1,1
2023-10-02 20:22:00,S2,L3,23,sunny,16.9,20,2,10,2023,0,0,0
2023-07-21 10:12:00,S1,L3,23,rainy,23.1,10,21,7,2023,4,0,0
2023-02-22 15:31:00,S4,L1,18,sunny,35.6,15,22,2,2023,2,0,0
2023-06-18 20:20:00,S3,L1,27,cloudy,28.7,20,18,6,2023,6,1,0
2023-12-18 15:22:00,S3,L3,19,rainy,18.0,15,18,12,2023,0,0,0
2023-09-24 09:39:00,S4,L2,19,sunny,19.1,9,24,9,2023,6,1,0
2023-10-04 13:45:00,S4,L1,21,rainy,25.3,13,4,10,2023,2,0,0
2023-09-27 12:50:00,S4,L3,25,sunny,24.6,12,27,9,2023,2,0,0
2023-01-10 02:35:00,S2,L3,21,cloudy,30.5,2,10,1,2023,1,0,0
2023-05-29 22:25:00,S5,L2,19,rainy,32.7,22,29,5,2023,0,0,0
2023-09-16 16:14:00,S3,L2,23,rainy,24.4,16,16,9,2023,5,1,0
2023-09-14 15:32:00,S5,L1,25,sunny,26.5,15,14,9,2023,3,0,0
2023-04-29 05:58:00,S5,L1,24,sunny,21.8,5,29,4,2023,5,1,1
2023-02-18 05:29:00,S4,L1,20,cloudy,26.2,5,18,2,2023,5,1,1
2023-05-18 15:16:00,S2,L3,21,sunny,21.9,15,18,5,2023,3,0,0
2023-08-10 09:20:00,S1,L1,14,sunny,27.1,9,10,8,2023,3,0,1
2023-01-06 05:13:00,S2,L3,19,sunny,23.9,5,6,1,2023,4,0,0
2023-01-14 17:46:00,S5,L1,20,cloudy,30.1,17,14,1,2023,5,1,0
2023-10-13 17:58:00,S2,L2,18,cloudy,32.2,17,13,10,2023,4,0,1
2023-07-22 00:45:00,S4,L2,19,rainy,33.5,0,22,7,2023,5,1,0
2023-03-15 04:18:00,S1,L3,9,cloudy,27.2,4,15,3,2023,2,0,0
2023-11-05 18:03:00,S4,L2,25,sunny,30.0,18,5,11,2023,6,1,0
2023-12-25 01:54:00,S1,L3,16,rainy,24.5,1,25,12,2023,0,0,0
2023-11-08 19:57:00,S5,L3,21,cloudy,22.8,19,8,11,2023,2,0,0
2023-03-11 18:55:00,S1,L2,30,cloudy,20.2,18,11,3,2023,5,1,0
2023-09-03 07:59:00,S1,L3,18,sunny,28.8,7,3,9,2023,6,1,0
2023-08-17 16:18:00,S1,L2,23,sunny,16.7,16,17,8,2023,3,0,0
2023-02-13 15:22:00,S2,L1,16,cloudy,31.4,15,13,2,2023,0,0,1
2023-03-25 08:20:00,S2,L1,30,rainy,25.2,8,25,3,2023,5,1,0
2023-11-17 15:05:00,S5,L2,20,sunny,25.5,15,17,11,2023,4,0,0
2023-09-09 20:07:00,S1,L2,18,cloudy,30.4,20,9,9,2023,5,1,0
2023-05-26 04:22:00,S3,L2,23,cloudy,17.8,4,26,5,2023,4,0,0
2023-10-11 02:52:00,S5,L2,14,sunny,25.9,2,11,10,2023,2,0,0
2023-04-03 19:23:00,S1,L1,19,rainy,34.9,19,3,4,2023,0,0,0
2023-06-11 18:24:00,S1,L3,17,rainy,25.6,18,11,6,2023,6,1,0
2023-08-31 03:31:00,S2,L3,22,rainy,20.4,3,31,8,2023,3,0,0
2023-09-17 04:38:00,S5,L1,21,sunny,25.3,4,17,9,2023,6,1,0
2023-12-18 05:33:00,S1,L3,20,sunny,33.5,5,18,12,2023,0,0,0
2023-12-24 16:23:00,S1,L1,16,sunny,23.2,16,24,12,2023,6,1,0
2023-02-09 21:55:00,S5,L3,16,rainy,19.3,21,9,2,2023,3,0,0
2023-04-05 21:51:00,S3,L2,34,rainy,24.7,21,5,4,2023,2,0,0
2023-01-02 23:32:00,S5,L2,16,sunny,20.0,23,2,1,2023,0,0,0
2023-11-09 10:16:00,S5,L2,19,sunny,15.7,10,9,11,2023,3,0,0
2023-06-28 18:42:00,S3,L1,19,sunny,30.8,18,28,6,2023,2,0,0
2023-07-08 06:15:00,S5,L1,18,rainy,32.2,6,8,7,2023,5,1,0
2023-12-28 07:20:00,S1,L3,26,cloudy,29.1,7,28,12,2023,3,0,0
2023-09-19 17:22:00,S5,L3,15,cloudy,31.5,17,19,9,2023,1,0,0
2023-04-29 18:13:00,S3,L3,18,rainy,25.0,18,29,4,2023,5,1,0
2023-09-13 00:49:00,S4,L1,24,sunny,33.8,0,13,9,2023,2,0,1
2023-06-20 20:54:00,S5,L3,15,sunny,23.9,20,20,6,2023,1,0,0
2023-11-02 14:09:00,S2,L2,23,sunny,27.0,14,2,11,2023,3,0,0
2023-05-10 20:21:00,S1,L3,22,sunny,22.8,20,10,5,2023,2,0,0
2023-10-21 20:55:00,S1,L2,17,rainy,20.0,20,21,10,2023,5,1,1
2023-01-03 03:30:00,S2,L1,19,cloudy,23.8,3,3,1,2023,1,0,0
